node_id	reason	capacity	area_3857
5670612197	capacity_suspiciously_high	16	0
7824321824	capacity_suspiciously_high	12	0
10633039704	capacity_suspiciously_high	11	0
8235910200	capacity_suspiciously_high	11	0
10633039703	capacity_suspiciously_high	11	0
10169505217	capacity_suspiciously_high	11	0
10170774433	capacity_suspiciously_high	11	0
10170774432	capacity_suspiciously_high	11	0
10169505317	capacity_suspiciously_high	11	0
10170774435	capacity_suspiciously_high	11	0
3867166480	capacity_suspiciously_high	6	0
8923640016	capacity_suspiciously_high	7	0
-1062367779	polygon_but_area_too_small	12	601.3658252145931
5670573849	capacity_suspiciously_high	6	0
5670573851	capacity_suspiciously_high	6	0
5670573856	capacity_suspiciously_high	6	0
5670573853	capacity_suspiciously_high	6	0
9375796637	capacity_suspiciously_high	300	0
5670537921	capacity_suspiciously_high	6	0
8446081496	capacity_suspiciously_high	22	0
2923093163	capacity_suspiciously_high	14	0
10237706799	capacity_suspiciously_high	16	0
10568521447	capacity_suspiciously_high	16	0
3066347788	capacity_suspiciously_high	18	0
3718732206	capacity_suspiciously_high	8	0
7967096564	capacity_suspiciously_high	20	0
-1047837271	polygon_but_area_too_small	4	122.94038102826991
8989744349	capacity_suspiciously_high	5	0
9155886087	capacity_suspiciously_high	6	0
8940911321	capacity_suspiciously_high	6	0
9890172910	capacity_suspiciously_high	18	0
9040045810	capacity_suspiciously_high	20	0
9355846412	capacity_suspiciously_high	20	0
10568027929	capacity_suspiciously_high	22	0
1427677181	capacity_suspiciously_high	50	0
8651603763	capacity_suspiciously_high	8	0
9502975309	capacity_suspiciously_high	20	0
10656381562	capacity_suspiciously_high	6	0
9355868655	capacity_suspiciously_high	20	0
3127472018	capacity_suspiciously_high	8	0
-1117254979	polygon_but_area_too_small	2	75.00906598884204
7669639804	capacity_suspiciously_high	32	0
-1117239191	polygon_but_area_too_small	2	80.80307574569628
8235330011	capacity_suspiciously_high	14	0
8946543517	capacity_suspiciously_high	5	0
9355880217	capacity_suspiciously_high	8	0
5103421894	capacity_suspiciously_high	8	0
7283204346	capacity_suspiciously_high	6	0
8090271333	capacity_suspiciously_high	7	0
9355701339	capacity_suspiciously_high	6	0
9950067335	capacity_suspiciously_high	5	0
-1146803056	polygon_but_area_too_small	2	148.5624435973158
-1144474215	polygon_but_area_too_small	2	52.25239097632549
7226796692	capacity_suspiciously_high	6	0
5888319886	capacity_suspiciously_high	8	0
5888326485	capacity_suspiciously_high	8	0
5335748892	capacity_suspiciously_high	6	0
5099193937	capacity_suspiciously_high	6	0
5888526989	capacity_suspiciously_high	6	0
9880645456	capacity_suspiciously_high	50	0
7151430773	capacity_suspiciously_high	20	0
10574212115	capacity_suspiciously_high	6	0
10694974638	capacity_suspiciously_high	5	0
4020607823	capacity_suspiciously_high	8	0
-697551017	polygon_but_area_too_small		295.1529992601067
7521678184	capacity_suspiciously_high	6	0
-1057987424	polygon_but_area_too_small	2	96.66146641978648
8561099847	capacity_suspiciously_high	6	0
7521730785	capacity_suspiciously_high	6	0
7620539134	capacity_suspiciously_high	6	0
8860378648	capacity_suspiciously_high	22	0
8977862479	capacity_suspiciously_high	5	0
3398673874	capacity_suspiciously_high	8	0
3398684555	capacity_suspiciously_high	14	0
8582875193	capacity_suspiciously_high	6	0
9715838607	capacity_suspiciously_high	8	0
-1097692129	polygon_but_area_too_small	2	48.93242641245084
-1143682734	polygon_but_area_too_small	3	54.735374842310165
-1143682737	polygon_but_area_too_small	5	198.43735575176703
7441816005	capacity_suspiciously_high	10	0
9355701893	capacity_suspiciously_high	16	0
7554089600	capacity_suspiciously_high	6	0
-1100935721	polygon_but_area_too_small	2	36.445153783326134
9267350350	capacity_suspiciously_high	6	0
-1117402908	polygon_but_area_too_small	2	39.29531554671052
8330817919	capacity_suspiciously_high	20	0
8330817917	capacity_suspiciously_high	8	0
3398657766	capacity_suspiciously_high	14	0
6990863255	capacity_suspiciously_high	50	0
6990788863	capacity_suspiciously_high	50	0
6175884874	capacity_suspiciously_high	6	0
6990873723	capacity_suspiciously_high	50	0
9373952099	capacity_suspiciously_high	100	0
9355732327	capacity_suspiciously_high	16	0
9502975310	capacity_suspiciously_high	20	0
9111462154	capacity_suspiciously_high	12	0
3363781579	capacity_suspiciously_high	8	0
3363781576	capacity_suspiciously_high	6	0
3363781582	capacity_suspiciously_high	6	0
9355848959	capacity_suspiciously_high	6	0
9420283706	capacity_suspiciously_high	6	0
9898210899	capacity_suspiciously_high	14	0
4951103507	capacity_suspiciously_high	12	0
4951030084	capacity_suspiciously_high	10	0
6967365614	capacity_suspiciously_high	8	0
9899980485	capacity_suspiciously_high	8	0
9891067462	capacity_suspiciously_high	5	0
9898210898	capacity_suspiciously_high	9	0
4464701858	capacity_suspiciously_high	6	0
9898210897	capacity_suspiciously_high	9	0
6632137713	capacity_suspiciously_high	8	0
10272058973	capacity_suspiciously_high	6	0
8569157404	capacity_suspiciously_high	6	0
8379715757	capacity_suspiciously_high	8	0
-1103823186	polygon_but_area_too_small	4	110.22600434249883
6967512628	capacity_suspiciously_high	8	0
-1135887740	polygon_but_area_too_small	4	85.11444509185974
7075671702	capacity_suspiciously_high	8	0
8379715756	capacity_suspiciously_high	8	0
3866946463	capacity_suspiciously_high	8	0
8750688755	capacity_suspiciously_high	6	0
5095721779	capacity_suspiciously_high	8	0
5335665929	capacity_suspiciously_high	6	0
9355620901	capacity_suspiciously_high	6	0
9559192168	capacity_suspiciously_high	8	0
8875022801	capacity_suspiciously_high	8	0
7079770658	capacity_suspiciously_high	8	0
8379807590	capacity_suspiciously_high	8	0
8379805065	capacity_suspiciously_high	8	0
9615138815	capacity_suspiciously_high	6	0
3596168005	capacity_suspiciously_high	8	0
10248461219	capacity_suspiciously_high	8	0
8379807589	capacity_suspiciously_high	8	0
-1107271164	polygon_but_area_too_small		136.69898788341516
-1141653872	polygon_but_area_too_small		272.3633817044617
-1082251117	polygon_but_area_too_small	2	24.57282675028476
-1103763942	polygon_but_area_too_small	2	72.89119737380474
9559122768	capacity_suspiciously_high	12	0
8383670325	capacity_suspiciously_high	5	0
8379805068	capacity_suspiciously_high	8	0
9644773981	capacity_suspiciously_high	8	0
3365489551	capacity_suspiciously_high	8	0
9958728174	capacity_suspiciously_high	12	0
9898044754	capacity_suspiciously_high	5	0
9355824327	capacity_suspiciously_high	7	0
10576917089	capacity_suspiciously_high	8	0
1685871616	capacity_suspiciously_high	24	0
6502508633	capacity_suspiciously_high	14	0
7216217943	capacity_suspiciously_high	8	0
6201859996	capacity_suspiciously_high	7	0
6201859997	capacity_suspiciously_high	6	0
9347611264	capacity_suspiciously_high	8	0
6532635951	capacity_suspiciously_high	12	0
9644773980	capacity_suspiciously_high	12	0
-1111156290	polygon_but_area_too_small	4	101.56122515416453
7093246526	capacity_suspiciously_high	6	0
9098851029	capacity_suspiciously_high	8	0
10548492879	capacity_suspiciously_high	8	0
9175194340	capacity_suspiciously_high	9	0
7956105179	capacity_suspiciously_high	6	0
4047432871	capacity_suspiciously_high	8	0
9602838251	capacity_suspiciously_high	8	0
9934856883	capacity_suspiciously_high	8	0
9402576822	capacity_suspiciously_high	8	0
10050576306	capacity_suspiciously_high	6	0
10652486284	capacity_suspiciously_high	6	0
8063460547	capacity_suspiciously_high	6	0
7175280268	capacity_suspiciously_high	10	0
9489650555	capacity_suspiciously_high	5	0
3720419347	capacity_suspiciously_high	6	0
9996615668	capacity_suspiciously_high	6	0
7044311140	capacity_suspiciously_high	8	0
9509894027	capacity_suspiciously_high	8	0
9850613805	capacity_suspiciously_high	6	0
10567917057	capacity_suspiciously_high	12	0
7160788560	capacity_suspiciously_high	6	0
7064900134	capacity_suspiciously_high	8	0
739368291	capacity_suspiciously_high	11	0
10285674008	capacity_suspiciously_high	6	0
9918951371	capacity_suspiciously_high	8	0
4269917819	capacity_suspiciously_high	8	0
6967660290	capacity_suspiciously_high	8	0
10308603709	capacity_suspiciously_high	6	0
8094667502	capacity_suspiciously_high	6	0
9403455504	capacity_suspiciously_high	6	0
7064849008	capacity_suspiciously_high	7	0
9452473049	capacity_suspiciously_high	5	0
6795819555	capacity_suspiciously_high	5	0
6967280595	capacity_suspiciously_high	8	0
10315567023	capacity_suspiciously_high	8	0
10176881538	capacity_suspiciously_high	6	0
-1105255588	polygon_but_area_too_small		426.415985408219
9403455503	capacity_suspiciously_high	12	0
9355642889	capacity_suspiciously_high	8	0
6967225996	capacity_suspiciously_high	8	0
9458924925	capacity_suspiciously_high	6	0
10029952155	capacity_suspiciously_high	6	0
7064893277	capacity_suspiciously_high	8	0
6064561542	capacity_suspiciously_high	5	0
8560959539	capacity_suspiciously_high	5	0
9571359321	capacity_suspiciously_high	10	0
8318468436	capacity_suspiciously_high	15	0
-1102165240	polygon_but_area_too_small	4	81.87333473280783
10031075635	capacity_suspiciously_high	22	0
9748689023	capacity_suspiciously_high	10	0
-1040463166	polygon_but_area_too_small		132.18625464724192
6399404221	capacity_suspiciously_high	50	0
6399402885	capacity_suspiciously_high	50	0
7198193600	capacity_suspiciously_high	6	0
9007250151	capacity_suspiciously_high	6	0
6697062218	capacity_suspiciously_high	6	0
-509601286	polygon_but_area_too_small		30.56365390148848
7596360071	capacity_suspiciously_high	50	0
5890727157	capacity_suspiciously_high	8	0
7814292272	capacity_suspiciously_high	50	0
10002012723	capacity_suspiciously_high	6	0
9272640763	capacity_suspiciously_high	6	0
9272831795	capacity_suspiciously_high	6	0
9272833772	capacity_suspiciously_high	6	0
9272869412	capacity_suspiciously_high	5	0
7988060808	capacity_suspiciously_high	6	0
9272689713	capacity_suspiciously_high	6	0
9272631409	capacity_suspiciously_high	6	0
7273137918	capacity_suspiciously_high	6	0
6852078881	capacity_suspiciously_high	8	0
9272833775	capacity_suspiciously_high	6	0
8916848073	capacity_suspiciously_high	6	0
7496679736	capacity_suspiciously_high	6	0
8118070562	capacity_suspiciously_high	6	0
7248341093	capacity_suspiciously_high	8	0
9272803377	capacity_suspiciously_high	6	0
8774016101	capacity_suspiciously_high	6	0
8481764811	capacity_suspiciously_high	6	0
6425146927	capacity_suspiciously_high	7	0
7343428343	capacity_suspiciously_high	6	0
9272776350	capacity_suspiciously_high	6	0
9436309314	capacity_suspiciously_high	6	0
7610560380	capacity_suspiciously_high	7	0
9190242539	capacity_suspiciously_high	5	0
9272631289	capacity_suspiciously_high	6	0
9084185563	capacity_suspiciously_high	6	0
10653257027	capacity_suspiciously_high	6	0
7050038207	capacity_suspiciously_high	10	0
6425110400	capacity_suspiciously_high	6	0
9862616435	capacity_suspiciously_high	6	0
10063667900	capacity_suspiciously_high	8	0
7814292273	capacity_suspiciously_high	50	0
8930822017	capacity_suspiciously_high	22	0
4631907717	capacity_suspiciously_high	6	0
10162398306	capacity_suspiciously_high	10	0
10157443286	capacity_suspiciously_high	5	0
-998794815	polygon_but_area_too_small	2	65.84550457307931
5818953355	capacity_suspiciously_high	5	0
-1079203964	polygon_but_area_too_small		28.06044500413266
-1079203965	polygon_but_area_too_small		16.574697673121463
-1119903727	polygon_but_area_too_small		160.69716811561136
9809326482	capacity_suspiciously_high	10	0
-1079036427	polygon_but_area_too_small		81.31586199917486
7838763870	capacity_suspiciously_high	6	0
-1107683949	polygon_but_area_too_small	7	21.119981809783038
-1107683948	polygon_but_area_too_small	7	21.170004491667644
-1107683947	polygon_but_area_too_small	7	21.167529527859923
-1107683946	polygon_but_area_too_small	7	21.148039345047508
-1107683945	polygon_but_area_too_small	7	23.44153890258594
-1107683944	polygon_but_area_too_small	7	23.441547469015788
-1107683942	polygon_but_area_too_small	7	23.40306277598194
-1107683943	polygon_but_area_too_small	7	23.441980297377302
-1075954184	polygon_but_area_too_small		117.63246967153748
-1082266308	polygon_but_area_too_small	6	170.88733070263066
9223154707	capacity_suspiciously_high	8	0
10096926261	capacity_suspiciously_high	6	0
5765893759	capacity_suspiciously_high	8	0
9330656987	capacity_suspiciously_high	5	0
8333858820	capacity_suspiciously_high	6	0
8859155820	capacity_suspiciously_high	7	0
7753546907	capacity_suspiciously_high	8	0
9921078205	capacity_suspiciously_high	5	0
9872068389	capacity_suspiciously_high	5	0
9713421737	capacity_suspiciously_high	6	0
-1112340804	polygon_but_area_too_small	4	99.21510172692918
6000290403	capacity_suspiciously_high	100	0
9924003469	capacity_suspiciously_high	6	0
9193325463	capacity_suspiciously_high	8	0
5317478312	capacity_suspiciously_high	6	0
10641473671	capacity_suspiciously_high	120	0
10118250866	capacity_suspiciously_high	12	0
9949715931	capacity_suspiciously_high	8	0
9131406558	capacity_suspiciously_high	5	0
8853551371	capacity_suspiciously_high	6	0
6202801745	capacity_suspiciously_high	6	0
8898881962	capacity_suspiciously_high	16	0
9921017556	capacity_suspiciously_high	5	0
5882406795	capacity_suspiciously_high	6	0
5993606445	capacity_suspiciously_high	6	0
5945371984	capacity_suspiciously_high	6	0
5810427347	capacity_suspiciously_high	630	0
-737627679	polygon_but_area_too_small	2	64.43414897332505
10214772366	capacity_suspiciously_high	10	0
9266925215	capacity_suspiciously_high	6	0
9917112796	capacity_suspiciously_high	6	0
9277609219	capacity_suspiciously_high	6	0
5236765643	capacity_suspiciously_high	9	0
6204185403	capacity_suspiciously_high	6	0
9872055973	capacity_suspiciously_high	6	0
9277521954	capacity_suspiciously_high	8	0
10265528726	capacity_suspiciously_high	6	0
9872092571	capacity_suspiciously_high	12	0
9872118764	capacity_suspiciously_high	6	0
9277521955	capacity_suspiciously_high	8	0
10096914461	capacity_suspiciously_high	6	0
9881364099	capacity_suspiciously_high	6	0
10566501830	capacity_suspiciously_high	10	0
8001492122	capacity_suspiciously_high	8	0
9397868623	capacity_suspiciously_high	8	0
5185979018	capacity_suspiciously_high	6	0
10127667952	capacity_suspiciously_high	6	0
10127674813	capacity_suspiciously_high	6	0
9713465504	capacity_suspiciously_high	8	0
9277521953	capacity_suspiciously_high	8	0
-1124197818	polygon_but_area_too_small	4	211.80481920963643
10175584954	capacity_suspiciously_high	6	0
8148101424	capacity_suspiciously_high	22	0
8773222512	capacity_suspiciously_high	50	0
10096936700	capacity_suspiciously_high	6	0
8148087796	capacity_suspiciously_high	22	0
7108188669	capacity_suspiciously_high	8	0
7151155002	capacity_suspiciously_high	5	0
9573136624	capacity_suspiciously_high	6	0
8917149689	capacity_suspiciously_high	5	0
6210444448	capacity_suspiciously_high	5	0
6026854982	capacity_suspiciously_high	8	0
9222882806	capacity_suspiciously_high	16	0
-1102396489	polygon_but_area_too_small		27.23333990823255
8960254638	capacity_suspiciously_high	10	0
-1098470840	polygon_but_area_too_small	2	64.53300462655076
9117081869	capacity_suspiciously_high	6	0
-576840745	polygon_but_area_too_small	8	228.96193978411932
9831103215	capacity_suspiciously_high	6	0
10045192770	capacity_suspiciously_high	8	0
10178531723	capacity_suspiciously_high	12	0
9117081868	capacity_suspiciously_high	6	0
9117081867	capacity_suspiciously_high	6	0
9796681099	capacity_suspiciously_high	8	0
5960561088	capacity_suspiciously_high	8	0
9892533399	capacity_suspiciously_high	32	0
9892533398	capacity_suspiciously_high	8	0
9166595397	capacity_suspiciously_high	5	0
4692215394	capacity_suspiciously_high	8	0
9706409694	capacity_suspiciously_high	200	0
9119117922	capacity_suspiciously_high	6	0
9119117918	capacity_suspiciously_high	6	0
9119075210	capacity_suspiciously_high	8	0
9119117919	capacity_suspiciously_high	8	0
9116454249	capacity_suspiciously_high	6	0
9119269202	capacity_suspiciously_high	9	0
9116454250	capacity_suspiciously_high	6	0
9220095062	capacity_suspiciously_high	6	0
9119269204	capacity_suspiciously_high	6	0
9143682561	capacity_suspiciously_high	6	0
-1134306158	polygon_but_area_too_small		19.42688045107346
-1134306159	polygon_but_area_too_small		19.40011769635274
9143712417	capacity_suspiciously_high	8	0
-1134306157	polygon_but_area_too_small		19.400103429742945
-1134306156	polygon_but_area_too_small		19.451755902174085
9119269203	capacity_suspiciously_high	5	0
-1134306155	polygon_but_area_too_small		19.40008919529704
-1080192403	polygon_but_area_too_small	8	339.789146001168
-1097440366	polygon_but_area_too_small	2	65.62489903730241
9116332732	capacity_suspiciously_high	6	0
9143730202	capacity_suspiciously_high	5	0
9119075211	capacity_suspiciously_high	8	0
9143730203	capacity_suspiciously_high	6	0
9133762908	capacity_suspiciously_high	8	0
9116332730	capacity_suspiciously_high	6	0
9116332729	capacity_suspiciously_high	6	0
9116454252	capacity_suspiciously_high	6	0
9119075214	capacity_suspiciously_high	6	0
9119117929	capacity_suspiciously_high	6	0
9119075215	capacity_suspiciously_high	8	0
9220095063	capacity_suspiciously_high	8	0
9119075216	capacity_suspiciously_high	8	0
9119075213	capacity_suspiciously_high	8	0
3069967743	capacity_suspiciously_high	8	0
3069937108	capacity_suspiciously_high	6	0
8482651000	capacity_suspiciously_high	8	0
3070361081	capacity_suspiciously_high	6	0
3070353482	capacity_suspiciously_high	6	0
3048487060	capacity_suspiciously_high	6	0
6008987273	capacity_suspiciously_high	20	0
7491233399	capacity_suspiciously_high	10	0
6008987272	capacity_suspiciously_high	20	0
4681613027	capacity_suspiciously_high	5	0
4640527292	capacity_suspiciously_high	6	0
9988542366	capacity_suspiciously_high	60	0
4146664482	capacity_suspiciously_high	6	0
9910168695	capacity_suspiciously_high	40	0
5917357454	capacity_suspiciously_high	24	0
4594252308	capacity_suspiciously_high	24	0
9625276717	capacity_suspiciously_high	6	0
4146664484	capacity_suspiciously_high	6	0
9419666734	capacity_suspiciously_high	10	0
9419666733	capacity_suspiciously_high	10	0
9171217633	capacity_suspiciously_high	12	0
9171217675	capacity_suspiciously_high	6	0
3070333381	capacity_suspiciously_high	6	0
4494583707	capacity_suspiciously_high	8	0
9419709304	capacity_suspiciously_high	50	0
10127919002	capacity_suspiciously_high	26	0
9927423413	capacity_suspiciously_high	23	0
9927423414	capacity_suspiciously_high	6	0
3048485207	capacity_suspiciously_high	6	0
9705391238	capacity_suspiciously_high	24	0
9673566433	capacity_suspiciously_high	15	0
10160976850	capacity_suspiciously_high	10	0
9673606304	capacity_suspiciously_high	7	0
9673633693	capacity_suspiciously_high	10	0
10002299823	capacity_suspiciously_high	16	0
10009230749	capacity_suspiciously_high	20	0
10004627579	capacity_suspiciously_high	6	0
10008228142	capacity_suspiciously_high	6	0
10002299822	capacity_suspiciously_high	16	0
10009230752	capacity_suspiciously_high	5	0
10009230753	capacity_suspiciously_high	5	0
10009041853	capacity_suspiciously_high	6	0
10009041852	capacity_suspiciously_high	14	0
10005484038	capacity_suspiciously_high	8	0
10009041854	capacity_suspiciously_high	6	0
10005484042	capacity_suspiciously_high	54	0
10009041855	capacity_suspiciously_high	12	0
10008228141	capacity_suspiciously_high	12	0
-298274252	polygon_but_area_too_small		177.98310167053
10008228146	capacity_suspiciously_high	10	0
10008228144	capacity_suspiciously_high	18	0
10017858165	capacity_suspiciously_high	5	0
10008228138	capacity_suspiciously_high	6	0
8463504320	capacity_suspiciously_high	18	0
3092049532	capacity_suspiciously_high	6	0
10097434142	capacity_suspiciously_high	8	0
7387324503	capacity_suspiciously_high	20	0
-1127345846	polygon_but_area_too_small		82.51902454113866
5876287235	capacity_suspiciously_high	6	0
10137291010	capacity_suspiciously_high	50	0
8919511936	capacity_suspiciously_high	50	0
9780694390	capacity_suspiciously_high	50	0
9956542246	capacity_suspiciously_high	50	0
8919501650	capacity_suspiciously_high	25	0
9780784996	capacity_suspiciously_high	22	0
7314017257	capacity_suspiciously_high	6	0
6734311625	capacity_suspiciously_high	450	0
6734311624	capacity_suspiciously_high	450	0
6220463275	capacity_suspiciously_high	10	0
10220809088	capacity_suspiciously_high	5	0
7314016713	capacity_suspiciously_high	5	0
7314016706	capacity_suspiciously_high	5	0
7314016719	capacity_suspiciously_high	5	0
7314016705	capacity_suspiciously_high	5	0
9119117926	capacity_suspiciously_high	6	0
9081667006	capacity_suspiciously_high	6	0
9119117917	capacity_suspiciously_high	6	0
10091641994	capacity_suspiciously_high	250	0
9116454253	capacity_suspiciously_high	6	0
9119117928	capacity_suspiciously_high	6	0
9119117927	capacity_suspiciously_high	6	0
9119075212	capacity_suspiciously_high	6	0
8475640718	capacity_suspiciously_high	5	0
8475640720	capacity_suspiciously_high	5	0
8475640719	capacity_suspiciously_high	5	0
8475617214	capacity_suspiciously_high	5	0
8475640723	capacity_suspiciously_high	5	0
8475617213	capacity_suspiciously_high	5	0
8475640717	capacity_suspiciously_high	5	0
8077510247	capacity_suspiciously_high	5	0
8077510248	capacity_suspiciously_high	5	0
8475617212	capacity_suspiciously_high	5	0
7003296585	capacity_suspiciously_high	12	0
8220343767	capacity_suspiciously_high	5	0
6967624287	capacity_suspiciously_high	8	0
8695289353	capacity_suspiciously_high	5	0
7003277270	capacity_suspiciously_high	8	0
9355797323	capacity_suspiciously_high	6	0
6967308597	capacity_suspiciously_high	8	0
9355856534	capacity_suspiciously_high	8	0
5693988916	capacity_suspiciously_high	50	0
5336801789	capacity_suspiciously_high	6	0
9788575788	capacity_suspiciously_high	14	0
9788575793	capacity_suspiciously_high	8	0
8955164262	capacity_suspiciously_high	6	0
6967522149	capacity_suspiciously_high	8	0
9890156986	capacity_suspiciously_high	16	0
6967569106	capacity_suspiciously_high	8	0
9355818619	capacity_suspiciously_high	8	0
9355706066	capacity_suspiciously_high	6	0
6042325613	capacity_suspiciously_high	6	0
1770689925	capacity_suspiciously_high	8	0
6771439327	capacity_suspiciously_high	12	0
3174765076	capacity_suspiciously_high	6	0
9919998654	capacity_suspiciously_high	14	0
9464168255	capacity_suspiciously_high	6	0
8077510249	capacity_suspiciously_high	5	0
8077445000	capacity_suspiciously_high	5	0
8077510250	capacity_suspiciously_high	5	0
8220343768	capacity_suspiciously_high	5	0
8220343770	capacity_suspiciously_high	5	0
5003011521	capacity_suspiciously_high	6	0
4268687326	capacity_suspiciously_high	10	0
1770690284	capacity_suspiciously_high	8	0
8219906320	capacity_suspiciously_high	5	0
5277375674	capacity_suspiciously_high	6	0
10567917060	capacity_suspiciously_high	10	0
6044761493	capacity_suspiciously_high	19	0
1770689942	capacity_suspiciously_high	8	0
6044761512	capacity_suspiciously_high	16	0
6044761487	capacity_suspiciously_high	6	0
6044761485	capacity_suspiciously_high	14	0
6762237218	capacity_suspiciously_high	5	0
6044761496	capacity_suspiciously_high	5	0
8475617210	capacity_suspiciously_high	5	0
5808132160	capacity_suspiciously_high	6	0
3556399481	capacity_suspiciously_high	8	0
7004520228	capacity_suspiciously_high	12	0
-1105462167	polygon_but_area_too_small		783.4736255881749
5779561253	capacity_suspiciously_high	6	0
5779561255	capacity_suspiciously_high	6	0
6044761501	capacity_suspiciously_high	5	0
7058664844	capacity_suspiciously_high	8	0
6044761519	capacity_suspiciously_high	5	0
3556414837	capacity_suspiciously_high	12	0
3556397666	capacity_suspiciously_high	6	0
6044761492	capacity_suspiciously_high	5	0
7402178698	capacity_suspiciously_high	10	0
7222704750	capacity_suspiciously_high	6	0
8907775437	capacity_suspiciously_high	8	0
6051230330	capacity_suspiciously_high	6	0
8907775842	capacity_suspiciously_high	8	0
9237832010	capacity_suspiciously_high	44	0
9244056101	capacity_suspiciously_high	8	0
9135005398	capacity_suspiciously_high	6	0
9144817868	capacity_suspiciously_high	6	0
9139812708	capacity_suspiciously_high	20	0
9140684890	capacity_suspiciously_high	6	0
9140684889	capacity_suspiciously_high	12	0
9931178339	capacity_suspiciously_high	6	0
9891087124	capacity_suspiciously_high	8	0
9214937460	capacity_suspiciously_high	6	0
9766811118	capacity_suspiciously_high	5	0
7110707693	capacity_suspiciously_high	6	0
9556800880	capacity_suspiciously_high	8	0
4700218717	capacity_suspiciously_high	6	0
6933137184	capacity_suspiciously_high	50	0
6469827794	capacity_suspiciously_high	43	0
10224151299	capacity_suspiciously_high	5	0
4882994321	capacity_suspiciously_high	8	0
8330161842	capacity_suspiciously_high	50	0
8007036066	capacity_suspiciously_high	22	0
7258183187	capacity_suspiciously_high	12	0
9926389315	capacity_suspiciously_high	8	0
9914268247	capacity_suspiciously_high	22	0
9914268246	capacity_suspiciously_high	22	0
7168660237	capacity_suspiciously_high	6	0
9926418971	capacity_suspiciously_high	6	0
8718167380	capacity_suspiciously_high	8	0
7895429046	capacity_suspiciously_high	8	0
10680675959	capacity_suspiciously_high	6	0
10126173388	capacity_suspiciously_high	10	0
9183980012	capacity_suspiciously_high	6	0
3993684854	capacity_suspiciously_high	8	0
8119156415	capacity_suspiciously_high	6	0
8592927409	capacity_suspiciously_high	8	0
8516303072	capacity_suspiciously_high	6	0
10218221160	capacity_suspiciously_high	8	0
6405972052	capacity_suspiciously_high	15	0
9641152591	capacity_suspiciously_high	6	0
10083861590	capacity_suspiciously_high	8	0
7108658802	capacity_suspiciously_high	8	0
-1064688940	polygon_but_area_too_small	4	97.92655501054055
9944524247	capacity_suspiciously_high	8	0
10314412687	capacity_suspiciously_high	50	0
7964958866	capacity_suspiciously_high	8	0
10315637258	capacity_suspiciously_high	8	0
3560955941	capacity_suspiciously_high	6	0
3337677219	capacity_suspiciously_high	8	0
6620792538	capacity_suspiciously_high	12	0
4897631106	capacity_suspiciously_high	5	0
9931064215	capacity_suspiciously_high	12	0
9931011735	capacity_suspiciously_high	8	0
9147515814	capacity_suspiciously_high	6	0
3993486119	capacity_suspiciously_high	6	0
9814961430	capacity_suspiciously_high	8	0
9292886228	capacity_suspiciously_high	6	0
10036197473	capacity_suspiciously_high	6	0
10128308577	capacity_suspiciously_high	6	0
-1026398721	polygon_but_area_too_small	2	22.272079835589615
-131864560	polygon_but_area_too_small	2	27.051331670271917
9013994494	capacity_suspiciously_high	8	0
9013963976	capacity_suspiciously_high	8	0
1332830764	capacity_suspiciously_high	8	0
6988187657	capacity_suspiciously_high	8	0
5404064618	capacity_suspiciously_high	8	0
7638516420	capacity_suspiciously_high	10	0
9352189327	capacity_suspiciously_high	6	0
7114766310	capacity_suspiciously_high	6	0
9375349737	capacity_suspiciously_high	14	0
9536771080	capacity_suspiciously_high	6	0
6003148755	capacity_suspiciously_high	6	0
8589110869	capacity_suspiciously_high	5	0
9171373920	capacity_suspiciously_high	6	0
9623069143	capacity_suspiciously_high	6	0
9663122765	capacity_suspiciously_high	10	0
8600104788	capacity_suspiciously_high	5	0
9148276295	capacity_suspiciously_high	7	0
8563317420	capacity_suspiciously_high	8	0
8445714552	capacity_suspiciously_high	6	0
9566125752	capacity_suspiciously_high	10	0
9808169068	capacity_suspiciously_high	6	0
4825182793	capacity_suspiciously_high	8	0
9808169069	capacity_suspiciously_high	6	0
9568738808	capacity_suspiciously_high	8	0
7292487783	capacity_suspiciously_high	7	0
9926413523	capacity_suspiciously_high	6	0
2687107507	capacity_suspiciously_high	6	0
9931181928	capacity_suspiciously_high	8	0
9931164276	capacity_suspiciously_high	12	0
9931164275	capacity_suspiciously_high	10	0
8635382193	capacity_suspiciously_high	10	0
9931064086	capacity_suspiciously_high	8	0
9931726761	capacity_suspiciously_high	8	0
9931704667	capacity_suspiciously_high	8	0
9471682889	capacity_suspiciously_high	8	0
9176409168	capacity_suspiciously_high	6	0
10674937942	capacity_suspiciously_high	8	0
8899084807	capacity_suspiciously_high	12	0
9101845701	capacity_suspiciously_high	6	0
10653139115	capacity_suspiciously_high	6	0
-1105197310	polygon_but_area_too_small	20	744.1949879691922
9035387911	capacity_suspiciously_high	22.1	0
9931231140	capacity_suspiciously_high	18	0
5351842313	capacity_suspiciously_high	6	0
10224404853	capacity_suspiciously_high	8	0
7875401157	capacity_suspiciously_high	12	0
7875401148	capacity_suspiciously_high	60	0
6657744972	capacity_suspiciously_high	8	0
10296649661	capacity_suspiciously_high	8	0
9122970233	capacity_suspiciously_high	26	0
8901845389	capacity_suspiciously_high	5	0
8879705910	capacity_suspiciously_high	8	0
8879705909	capacity_suspiciously_high	8	0
9931260790	capacity_suspiciously_high	8	0
8507717986	capacity_suspiciously_high	8	0
